customer_id,name,email,phone,address,registration_date,loyalty_status,transaction_id,amount,transaction_date,product_category,payment_method,store_location,country_code,CallingCode
587,Brett Rollins,paulmunoz@example.net,+1 5434496113,"46659 Travis Drives, Barkerborough, NV 44463",16-12-2023,Silver,590.0,2353.34,2025-03-29 22:08:38,Clothing,Cash,New York,NV,1
588,Joshua Weber,wparker@example.com,+1 6282547888,"565 Johnson Walk Suite 272, New Jamiefurt, NY 32279",21-08-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NY,1
589,Ashley Perkins MD,james89@example.org,+91 3471195939,"8156 Bruce Lakes Apt. 367, Michaelshire, IN 08733",18-01-2025,Silver,815.0,3656.1,2025-01-24 08:06:50,Clothing,PayPal,Los Angeles,IN,91
590,Susan Garcia,ijensen@example.com,+356 2163334812,"903 Michael Oval, North Blake, MT 59501",07-05-2025,Gold,440.0,389.88,2025-04-20 02:45:37,Home,Cash,Los Angeles,MT,356
591,Stephanie Vasquez,williamsjohn@example.org,+1 1284244299,"908 Christy Groves Suite 462, Ibarrachester, ND 07262",25-07-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,ND,1
592,Joshua Blankenship,joshua blankenship@example.com,+1 5221801676,"18212 David Run Suite 210, Lindsaychester, OR 78657",21-02-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,OR,1
593,Sarah Young,albertholloway@example.org,+1 2643202803,"7458 Odonnell Roads, Johnsonside, NV 94543",30-04-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NV,1
594,Sherry Martinez,meganwright@example.org,+856 3897235557,"498 Amber Fork, Butlermouth, LA 89768",22-11-2023,Gold,410.0,417.56,2025-04-09 14:10:18,Beauty,Cash,New York,LA,856
595,Ian Roberts,yjohnson@example.net,+1 4284767088,"4486 Stephanie Creek, Youngview, NM 44792",08-12-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NM,1
596,Carol Shaffer,burnsscott@example.org,+507 7727829223,"81324 John Walk, Alanchester, PA 20064",23-10-2023,Bronze,242.0,2177.23,2025-04-11 15:18:13,Home,Credit Card,Los Angeles,PA,507
597,Autumn Jordan,hjohnson@example.com,+1 1319952389,"63828 Parsons Estate, Martinburgh, DC 64106",04-05-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,DC,1
598,Melissa Adams,aimee17@example.net,+356 7868272392,"662 Kimberly Row Suite 993, Rebeccaborough, MT 26645",18-10-2023,Gold,87.0,1632.77,2025-06-05 05:43:19,Clothing,PayPal,Miami,MT,356
599,Jeremy Sparks,qwillis@example.com,+1 6029424637,"5929 Mary Drives Apt. 763, Derrickmouth, AS 94889",11-07-2024,Bronze,870.0,3148.32,2025-05-26 01:04:55,Sports,Credit Card,Online,AS,1
600,Jeffrey Dean,brentsullivan@example.net,+1 4228047399,"2193 Charles Locks Apt. 483, Lake Kristen, WI 28974",25-06-2023,Bronze,258.0,4677.29,2025-03-25 11:47:44,Home,Credit Card,Chicago,WI,1
601,Clinton Avila,mistyrobinson@example.net,+1 6271455266,"2342 Oneal Mission Apt. 835, Pricemouth, WI 32491",11-07-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,WI,1
602,Joseph Crawford,eweber@example.org,+1 8415394661,"67944 Mary Courts Suite 302, North Ariana, FL 37064",14-03-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,FL,1
603,Kelly Montgomery,jmartinez@example.org,+680 5446319250,"493 Peters Radial Suite 594, Joshuabury, PW 95924",19-01-2025,Bronze,222.0,1617.81,2025-06-09 12:46:32,Electronics,Cash,Online,PW,680
604,Amber Hall,april16@example.org,+49 6689322175,"41801 Nguyen Springs Suite 786, Ashleyshire, DE 94081",02-04-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,DE,49
605,Kelly Crawford,umiller@example.com,+1 2364216391,"0906 Sandra Stravenue, East Charlotte, KS 82095",15-12-2023,Silver,694.0,3791.69,2025-03-07 14:16:52,Electronics,Debit Card,New York,KS,1
606,Charles Wolf,lopezbrian@example.com,+1 3035102144,"28127 Lee Turnpike Apt. 136, Kellyview, CA 74168",25-11-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CA,1
607,Bryan Miller,tamara10@example.org,+1 9273575650,"15831 Lewis Cliff Suite 525, Phillipsfort, MP 33526",30-10-2024,Gold,160.0,1349.06,2025-05-02 10:29:10,Home,Debit Card,Online,MP,1
608,Valerie Maldonado,jessicaware@example.net,+241 3047524673,"2008 Michael Courts Suite 513, Conradfurt, GA 60753",07-05-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,GA,241
609,Roberto Martinez,harveycaitlin@example.net,+1 5161858492,"USS Wheeler, FPO AA 80983",20-02-2024,Gold,22.0,4341.42,2025-04-18 00:36:30,Sports,Cash,Online,AA,1
609,Roberto Martinez,harveycaitlin@example.net,+1 5161858492,"USS Wheeler, FPO AA 80983",20-02-2024,Gold,385.0,4141.97,2025-04-15 18:11:27,Home,Credit Card,Miami,AA,1
610,Maria Donaldson,ddavis@example.net,+355 9944734388,"93478 Ingram Land Suite 110, Watsonhaven, AL 43330",07-01-2024,Bronze,208.0,269.26,2025-02-15 23:12:41,Home,Debit Card,Chicago,AL,355
610,Maria Donaldson,ddavis@example.net,+355 9944734388,"93478 Ingram Land Suite 110, Watsonhaven, AL 43330",07-01-2024,Bronze,914.0,4419.84,2025-05-02 09:57:11,Beauty,Cash,Online,AL,355
611,Mary Vega,dawn11@example.net,+507 4691363713,"62016 Julie Road, East Kayleeport, PA 50589",21-12-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PA,507
612,Ricky Levine,egomez@example.org,+1 6241223395,"79039 Daniel Drive, New Stacey, TX 69894",17-10-2023,Silver,784.0,4594.53,2025-06-11 17:24:31,Home,Credit Card,New York,TX,1
613,Thomas Palmer,gonzalesjoseph@example.net,+1 8757203690,"580 Rivera Village, Michaelchester, WV 48305",11-05-2024,Bronze,646.0,2532.5501263157894,2025-04-27 09:50:48,Clothing,Credit Card,Chicago,WV,1
613,Thomas Palmer,gonzalesjoseph@example.net,+1 8757203690,"580 Rivera Village, Michaelchester, WV 48305",11-05-2024,Bronze,707.0,2047.22,2025-04-28 09:48:33,Beauty,PayPal,Chicago,WV,1
614,Vicki Flores,wilsonamy@example.com,+1 3071601784,"USCGC Kemp, FPO AA 65184",21-03-2024,Bronze,333.0,2124.25,2025-02-12 13:36:57,Sports,PayPal,Miami,AA,1
615,David Ramos Jr.,durancharles@example.com,+1 8751849262,"969 Gomez Cape Apt. 332, Port Alejandro, VT 16899",19-08-2024,Silver,7.0,3027.38,2025-03-18 15:59:16,Beauty,Credit Card,Chicago,VT,1
616,Dr. Deborah Miller DDS,lperez@example.org,+692 7411446159,"2181 Johnston Groves Apt. 869, Port Megan, MH 71716",02-12-2024,Gold,609.0,2041.02,2025-03-31 21:19:17,Home,Debit Card,New York,MH,692
616,Dr. Deborah Miller DDS,lperez@example.org,+692 7411446159,"2181 Johnston Groves Apt. 869, Port Megan, MH 71716",02-12-2024,Gold,727.0,2976.51,2025-05-18 05:32:25,Beauty,PayPal,Miami,MH,692
617,Alexander Clarke,christinaboyer@example.org,+62 5983323980,"306 Willie Run Suite 366, Chadside, ID 62354",14-07-2023,Gold,115.0,1006.88,2025-01-22 05:12:57,Electronics,Debit Card,Chicago,ID,62
618,Christopher Green,flynnvalerie@example.org,+1 1343508245,"PSC 2578, Box 5028, APO AP 51761",25-10-2024,Bronze,836.0,4083.59,2025-01-26 23:20:38,Beauty,Debit Card,Los Angeles,AP,1
619,Matthew Johnson,jennifer33@example.com,+1 1949948272,"1634 Lopez Mall, Port Amyborough, OH 72189",02-08-2024,Bronze,435.0,3789.7,2025-05-08 01:49:21,Beauty,Credit Card,Los Angeles,OH,1
619,Matthew Johnson,jennifer33@example.com,+1 1949948272,"1634 Lopez Mall, Port Amyborough, OH 72189",02-08-2024,Bronze,819.0,3816.74,2025-03-20 07:30:32,Home,Credit Card,Online,OH,1
620,Nathaniel Phelps,kburgess@example.com,+248 8953926776,"107 Peter Loop, Murphyhaven, SC 78279",30-09-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,SC,248
621,Christina Erickson,christina erickson@example.com,+356 8711939201,"60718 Melissa Ville, East Justin, MT 85526",05-05-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MT,356
622,Valerie Taylor,thompsonzachary@example.org,+1 9967987181,"58045 Jennifer Meadows, Lindsayberg, WY 02565",07-08-2023,Bronze,453.0,2566.29,2025-02-19 05:27:35,Sports,PayPal,Chicago,WY,1
622,Valerie Taylor,thompsonzachary@example.org,+1 9967987181,"58045 Jennifer Meadows, Lindsayberg, WY 02565",07-08-2023,Bronze,524.0,3498.67,2025-03-26 23:06:41,Clothing,Credit Card,Miami,WY,1
623,Mary Joyce,shannon34@example.org,+1 4628807761,"7037 Miles Club, Donaldchester, AS 47164",17-07-2023,Bronze,441.0,1815.83,2025-03-19 03:24:11,Electronics,Debit Card,Miami,AS,1
623,Mary Joyce,shannon34@example.org,+1 4628807761,"7037 Miles Club, Donaldchester, AS 47164",17-07-2023,Bronze,964.0,3667.92,2025-04-05 14:10:51,Clothing,Credit Card,Los Angeles,AS,1
623,Mary Joyce,shannon34@example.org,+1 4628807761,"7037 Miles Club, Donaldchester, AS 47164",17-07-2023,Bronze,983.0,559.51,2025-06-11 05:55:23,Beauty,Cash,New York,AS,1
624,Matthew Best,jennifer71@example.com,+373 5487911514,"57973 Robert Prairie, Georgeshire, MD 30904",14-04-2025,Bronze,795.0,651.34,2025-01-07 23:19:55,Sports,PayPal,Online,MD,373
625,Allison Thomas,craigwyatt@example.net,+1 3771882776,"6735 Morgan Track Apt. 994, Port Scott, CA 91138",13-07-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CA,1
626,Carl Brown,garymiller@example.net,+1 4367749141,"82977 Thomas Parkway Suite 500, Burnsville, VI 93145",20-02-2025,Bronze,752.0,2532.5501263157894,2025-01-20 07:30:15,Sports,Credit Card,New York,VI,1
627,Jennifer Jordan,jwhite@example.com,+856 2179364790,"1019 Brittany Cove, Turnerburgh, LA 61344",07-06-2024,Bronze,122.0,3969.06,2025-01-17 09:27:37,Home,Debit Card,New York,LA,856
627,Jennifer Jordan,jwhite@example.com,+856 2179364790,"1019 Brittany Cove, Turnerburgh, LA 61344",07-06-2024,Bronze,217.0,1725.83,2025-04-11 23:49:48,Home,Debit Card,Miami,LA,856
628,Sheila Ramirez,richmondisabel@example.org,+1 5331404441,"3988 Martinez Villages Suite 653, Howardchester, RI 82521",07-10-2023,Gold,313.0,4443.75,2025-05-10 23:44:34,Sports,PayPal,New York,RI,1
628,Sheila Ramirez,richmondisabel@example.org,+1 5331404441,"3988 Martinez Villages Suite 653, Howardchester, RI 82521",07-10-2023,Gold,731.0,4542.16,2025-01-17 11:34:05,Home,Credit Card,Online,RI,1
629,Daniel Caldwell,theresa99@example.com,+1 6447162852,"344 Anthony Ranch Suite 208, Warnerchester, UT 99555",19-07-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,UT,1
630,John Murray,charles65@example.com,+241 2153709518,"175 Sherry Keys, West Angelamouth, GA 87546",30-08-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,GA,241
631,Allison Rivas,krystalpugh@example.org,+1 2687051074,"8032 Butler Valley, New Christinatown, CT 64721",11-02-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CT,1
632,Jacob Smith,rachelmartinez@example.net,+1 2591958939,"55182 Erica Street Apt. 707, South Julia, MS 74155",24-01-2024,Silver,110.0,2532.5501263157894,2025-02-17 13:45:29,Sports,Cash,New York,MS,1
633,Amy Chavez,hannahsmith@example.com,+1 9252989328,"9685 Holly Streets Suite 318, Lake Amyberg, WV 85593",22-06-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,WV,1
634,Joseph Rodriguez,phancock@example.com,+856 7893167395,"782 John Pine Apt. 763, East Jeremy, LA 41570",03-03-2025,Bronze,238.0,532.22,2025-02-24 03:38:18,Electronics,Cash,New York,LA,856
635,Raymond Jones,alexbrown@example.net,+1 1076188057,"4490 Daniel Neck Suite 637, Kennethmouth, HI 40268",10-05-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,HI,1
636,Grace Jones,hgreen@example.org,+382 8598203736,"742 Poole Run, Shannonhaven, ME 70335",24-05-2025,Silver,475.0,3628.2,2025-03-08 14:52:53,Beauty,PayPal,Online,ME,382
637,Maria Vega,jameslee@example.org,+382 5231891636,"241 Joseph Springs, Michaeltown, ME 51654",25-06-2024,Gold,925.0,975.73,2025-04-30 03:42:11,Electronics,Cash,Chicago,ME,382
638,Lori Carpenter,anthonyreed@example.com,+1 5961651646,"750 Laura Station Suite 132, West Reginaville, MI 62077",17-10-2024,Silver,621.0,4000.22,2025-04-11 00:03:50,Clothing,Debit Card,Online,MI,1
638,Lori Carpenter,anthonyreed@example.com,+1 5961651646,"750 Laura Station Suite 132, West Reginaville, MI 62077",17-10-2024,Silver,754.0,3857.12,2025-03-17 16:56:42,Home,Cash,Los Angeles,MI,1
638,Lori Carpenter,anthonyreed@example.com,+1 5961651646,"750 Laura Station Suite 132, West Reginaville, MI 62077",17-10-2024,Silver,800.0,3688.46,2025-02-21 12:38:36,Sports,PayPal,Miami,MI,1
639,Brian Flynn,alan66@example.com,+1 8209244570,"0608 Wolf Court Apt. 921, Singhfurt, AZ 74522",11-06-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AZ,1
640,Pamela Brown,zpatterson@example.com,+1 3825922661,"73197 Romero Points, West Jenniferside, CA 90719",19-05-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CA,1
641,Margaret Navarro,edwardstina@example.com,+1 5713528919,"65512 Joe Passage, Donaldstad, RI 71859",03-10-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,RI,1
642,Tiffany Fuller,robynross@example.com,+216 7727672062,"60042 Heather Well, East Jenniferside, TN 48717",12-06-2024,Gold,482.0,2826.89,2025-04-30 11:18:10,Beauty,Cash,Chicago,TN,216
642,Tiffany Fuller,robynross@example.com,+216 7727672062,"60042 Heather Well, East Jenniferside, TN 48717",12-06-2024,Gold,766.0,2701.87,2025-05-12 00:11:05,Home,PayPal,New York,TN,216
642,Tiffany Fuller,robynross@example.com,+216 7727672062,"60042 Heather Well, East Jenniferside, TN 48717",12-06-2024,Gold,913.0,1546.61,2025-05-18 22:07:44,Sports,PayPal,New York,TN,216
643,Matthew Murray,lloydcameron@example.com,+1 6224592437,"233 Jennifer Curve Apt. 700, Brownland, NJ 91347",26-06-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NJ,1
644,Jackson Lane,nathaniel56@example.org,+1 3549024366,"72314 Garcia Villages, South Tony, NV 09047",25-05-2024,Silver,243.0,4522.92,2025-03-11 22:56:40,Sports,PayPal,Online,NV,1
645,Tony Guerra,paularodriguez@example.com,+1 9782694588,"7174 Harrison Prairie, Smithshire, NY 43549",11-02-2025,Silver,425.0,4282.09,2025-02-08 18:01:59,Home,Credit Card,Miami,NY,1
646,Tonya Walton,velezjasmine@example.org,+507 4926544505,"1461 Dana Spurs Apt. 619, Ashleyport, PA 06246",04-01-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PA,507
647,Julie Reese,shall@example.org,+507 3094745035,"370 Gina Landing Apt. 001, Antonioland, PA 77534",28-05-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PA,507
648,Zachary Gutierrez,jguerrero@example.net,+1 1755198167,"9642 Garcia Isle, South Christopher, VI 34206",26-07-2024,Gold,273.0,2716.77,2025-04-16 08:39:46,Electronics,Debit Card,New York,VI,1
648,Zachary Gutierrez,jguerrero@example.net,+1 1755198167,"9642 Garcia Isle, South Christopher, VI 34206",26-07-2024,Gold,971.0,2296.35,2025-06-05 03:43:38,Home,Credit Card,New York,VI,1
649,Victoria Davis,dillon00@example.org,+1 8507169066,"PSC 5578, Box 8142, APO AP 62584",26-06-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AP,1
650,Todd Owens,robert57@example.com,+1 4751254756,"012 Lee Field, Aprilmouth, RI 86285",19-04-2024,Bronze,889.0,2667.77,2025-06-08 12:01:01,Electronics,Debit Card,Los Angeles,RI,1
651,Ronald Wood,williamschristina@example.net,+212 9997569939,"8475 Newton Lock, North Jamesport, MA 78993",02-06-2025,Gold,443.0,559.64,2025-04-30 20:02:39,Electronics,Cash,Online,MA,212
652,Lisa Walker DDS,jeffreymoore@example.net,+241 7233017915,"208 Daryl Square, New Judy, GA 57140",13-04-2025,Bronze,778.0,2429.41,2025-04-18 22:45:19,Electronics,Debit Card,Chicago,GA,241
653,Dominic Williams,xstanley@example.org,+1 2102212970,"81109 Christy Estates Apt. 386, New Shirley, GU 58651",08-04-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,GU,1
654,Peter Silva,yrosario@example.net,+1 7019855937,"603 Stephanie Crescent Apt. 269, Stephanieberg, WV 37937",06-10-2024,Bronze,172.0,346.08,2025-05-18 19:20:40,Home,Cash,Online,WV,1
655,Barbara Giles,frederick58@example.com,+691 5847151711,"64696 Allen Rapid Apt. 702, Victoriamouth, FM 69676",19-01-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,FM,691
656,Julia Hess,goldenpaula@example.org,+212 8713997188,"613 Davis Manor Apt. 842, South Calebland, MA 83145",17-08-2023,Bronze,447.0,4017.06,2025-02-03 15:53:39,Sports,PayPal,Chicago,MA,212
656,Julia Hess,goldenpaula@example.org,+212 8713997188,"613 Davis Manor Apt. 842, South Calebland, MA 83145",17-08-2023,Bronze,820.0,2532.5501263157894,2025-01-30 09:09:21,Beauty,Cash,Chicago,MA,212
656,Julia Hess,goldenpaula@example.org,+212 8713997188,"613 Davis Manor Apt. 842, South Calebland, MA 83145",17-08-2023,Bronze,861.0,2937.02,2025-04-29 15:17:42,Beauty,PayPal,Miami,MA,212
657,Ryan Everett,gstevens@example.org,+1 5863773066,"922 Young Harbor Suite 690, North Elizabethside, VT 64808",24-11-2023,Gold,25.0,3206.91,2025-04-28 12:32:22,Clothing,Credit Card,New York,VT,1
658,Frank Hill,jennifer98@example.org,+1 2637965668,"075 Kim Green Suite 158, Lake Robert, TX 13364",19-10-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,TX,1
659,Seth Mccall,fbarron@example.net,+249 7399095685,"5583 Hoover Field, East Heather, SD 94321",27-10-2023,Silver,28.0,2712.18,2025-02-01 03:32:52,Sports,Cash,Online,SD,249
659,Seth Mccall,fbarron@example.net,+249 7399095685,"5583 Hoover Field, East Heather, SD 94321",27-10-2023,Silver,605.0,4859.14,2025-06-12 02:53:48,Home,Credit Card,Miami,SD,249
660,Phillip Simmons,zneal@example.net,+1 6206173929,"72892 Hahn Locks, Williamsport, KS 81628",17-04-2025,Gold,833.0,2168.37,2025-01-17 23:09:06,Home,PayPal,Los Angeles,KS,1
661,Ms. Amanda Mata,rojasscott@example.org,+1 7835208234,"1033 Garcia Plains Apt. 177, New Ianberg, IA 66464",03-05-2025,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IA,1
662,Jennifer Smith,jacksoncraig@example.net,+1 6751187658,"19854 Cynthia Path Suite 655, South Dustinland, CT 48016",23-04-2025,Silver,80.0,200.34,2025-01-13 01:30:50,Beauty,Credit Card,Chicago,CT,1
663,Sarah Fischer,woodwilliam@example.org,+1 6903518099,"647 Morgan Heights, West Kaitlyn, MP 26977",27-10-2024,Gold,719.0,3130.7,2025-04-08 09:13:08,Beauty,Credit Card,Chicago,MP,1
664,Juan Davis,qford@example.org,+1 4283917839,"4648 Jennifer Fields Suite 824, West Michael, OR 01549",27-11-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,OR,1
665,Mike Jensen,paul31@example.com,+249 5324001166,"71804 Stevens Well Apt. 704, Andrewshire, SD 23763",08-03-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,SD,249
666,Jillian Schwartz DDS,tim50@example.net,+248 5664671748,"884 Turner Alley Apt. 854, Delacruzstad, SC 11183",18-11-2023,Silver,771.0,2848.76,2025-01-05 07:05:59,Sports,Cash,Los Angeles,SC,248
667,Matthew Smith,kevinespinoza@example.org,+1 6123685339,"8878 Michael Knoll, West Williamborough, CT 80459",30-04-2025,Bronze,988.0,2815.32,2025-06-15 20:57:54,Beauty,Cash,Los Angeles,CT,1
668,Kristin Miller,ethompson@example.net,+1 2243362768,"61926 Kevin Lane Apt. 822, West Susan, NJ 84200",12-06-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NJ,1
